Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN1 6SQ,Yes,50.842777,-0.153290,530116,106430,TQ301064,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",5,2,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,31,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085841,E14000598,23689,1,0,2022-02-23,"Preston Park",0.375613,BN,BN1,"Sussex","Southern Water",9C2XRRVW+4M,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055733,22055734",2.90084
BN1 6SR,Yes,50.842807,-0.152536,530169,106435,TQ301064,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",59,31,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,28,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085841,E14000598,23689,1,0,2022-02-23,"Preston Park",0.394321,BN,BN1,"Sussex","Southern Water",9C2XRRVW+4X,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055735,22055736,22055737,22055738,22055739,22055740,22055741,22055742,22055743,22055744,22055745,22055746,22055747,22055748,22055749,22055750,22055751,22055752,22056091,22056092,22056093,22056568,22056569,22056570,22123684,22215112,22263871",2.91692
BN1 6SS,Yes,50.846001,-0.153205,530113,106789,TQ301067,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",14,7,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,34,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085884,E14000598,21068,1,0,2022-02-23,"Preston Park",0.137857,BN,BN1,"Sussex","Southern Water",9C2XRRWW+CP,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22056094,22056095,22056096,22056097,22056098,22056099,22056100,22056101,22056102,22212943,10026084776",3.25373
BN1 6ST,Yes,50.844411,-0.153325,530109,106612,TQ301066,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",17,8,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,33,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085855,E14000598,23689,1,0,2022-02-23,"Preston Park",0.21372,BN,BN1,"Sussex","Southern Water",9C2XRRVW+QM,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22056103,22056104,22056105,22056106,22056107,22056108,22056109,22056110,22056575,22215093",3.07837
BN1 6SU,Yes,50.844631,-0.153316,530109,106636,TQ301066,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",10,5,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,33,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085855,E14000598,23689,1,0,2022-02-23,"Preston Park",0.195235,BN,BN1,"Sussex","Southern Water",9C2XRRVW+VM,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22056111,22056112,22056113,22056114,22056115,22056116,22215099,22250652",3.1025
BN1 6SW,Yes,50.844465,-0.152200,530188,106620,TQ301066,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1993-01-01,,"Brighton and Hove, unparished area","",49,31,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,30,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085855,E14000598,23689,1,0,2022-02-23,"Preston Park",0.265161,BN,BN1,"Sussex","Southern Water",9C2XRRVX+Q4,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22056788,22056789,22056790,22056791,22056792,22056793,22056794,22056795,22056796,22056797,22056798,22056799,22056800,22056801,22056802,22056803,22056804,22056805,22056806,22056807,22056808,22056809,22056810,22056811,22056812,22056813,22056814,22056815,22056816,22056817,22056818,22126283,22216708,22224545",3.10337
BN1 6SX,No,50.843814,-0.151942,530208,106548,TQ302065,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,2010-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,28,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085855,E14000598,23689,1,1,2022-02-23,"Preston Park",0.327358,BN,BN1,"Sussex","Southern Water",9C2XRRVX+G6,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",3.03679
BN1 6SY,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2003-10-01,2006-03-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6SZ,No,50.843351,-0.151662,530229,106497,TQ302064,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,2012-11-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,28,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085857,E14000598,21068,1,1,2022-02-23,"Preston Park",0.378717,BN,BN1,"Sussex","",9C2XRRVX+88,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",2.99107
BN1 6TA,Yes,50.847337,-0.154658,530007,106935,TQ300069,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",2000-12-01,,"Brighton and Hove, unparished area","",19,8,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011B","Urban city and town",South East,43,,E01017002,,E02003501,"Withdean Woods",E43000034,E00085853,E14000598,28172,1,0,2022-02-23,"Preston Park",0.159029,BN,BN1,"Sussex","Southern Water",9C2XRRWW+W4,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22041316,22223034,22223035,22223036,22223037,22223038,22223039,22223040,22223041,22223042",3.37467
BN1 6TB,No,50.850114,-0.151707,530207,107249,TQ302072,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",2002-08-01,2005-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004C","Urban city and town",South East,35,,E01017001,,E02003494,"Hollingbury",E43000034,E00085850,E14000598,31105,5,1,2022-02-23,"Preston Park",0.523275,BN,BN1,"Sussex","",9C2XVR2X+28,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",3.72753
BN1 6TD,Yes,50.850105,-0.151707,530207,107248,TQ302072,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",58,33,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004C","Urban city and town",South East,35,,E01017001,,E02003494,"Hollingbury",E43000034,E00085850,E14000598,31105,1,0,2022-02-23,"Preston Park",0.522389,BN,BN1,"Sussex","Southern Water",9C2XVR2X+28,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057607,22057608,22057609,22057610,22057611,22057612,22057613,22057614,22057615,22057616,22057617,22057618,22057619,22057620,22057621,22057622,22057623,22057624,22057625,22057626,22057627,22057628,22057629,22057630,22057631,22057632,22057633,22057634,22057635,22057636,22057637,22057638,22057639,22057640,22058004,22183529",3.72655
BN1 6TE,Yes,50.849706,-0.148669,530422,107209,TQ304072,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",55,33,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004D","Urban city and town",South East,59,,E01017003,,E02003494,"Hollingbury",E43000034,E00085851,E14000598,26802,1,0,2022-02-23,"Preston Park",0.618686,BN,BN1,"Sussex","Southern Water",9C2XRVX2+VG,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057641,22057642,22057643,22057644,22057645,22057646,22057647,22057648,22057649,22057650,22057651,22057652,22057653,22057654,22057655,22057656,22057657,22057658,22057659,22057660,22057661,22057662,22057663,22057664,22057665,22057666,22057667,22057668,22057669,22057670,22057671,22057672,22057673,22057674,22057675,22057676,22057677,22058008,22183533,22255553,10025213549",3.73468
BN1 6TF,Yes,50.850320,-0.148787,530412,107277,TQ304072,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",78,42,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004D","Urban city and town",South East,59,,E01017003,,E02003494,"Hollingbury",E43000034,E00085851,E14000598,26802,1,0,2022-02-23,"Preston Park",0.661067,BN,BN1,"Sussex","Southern Water",9C2XVV22+4F,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057678,22057679,22057680,22057681,22057682,22057683,22057684,22057685,22057686,22057687,22057688,22057689,22057690,22057691,22057692,22057693,22057694,22057695,22057696,22057697,22057698,22057699,22057700,22057701,22057702,22057703,22057704,22057705,22057706,22057707,22057708,22057709,22057710,22057711,22057712,22057713,22057714,22057715,22057716,22057717,22057718,22057719,22057720,22058009,22183532,22183534,22214976",3.7996
BN1 6TG,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2003-10-01,2018-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6TH,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2004-01-01,2004-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6TJ,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2002-08-01,2012-10-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6TL,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2002-08-01,2018-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6TN,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2003-09-01,2006-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6TP,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1997-12-01,2006-02-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6TQ,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2003-06-01,2003-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,5,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6TR,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2003-04-01,2006-05-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6TS,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1995-07-01,2003-08-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6TU,Yes,50.847130,-0.154041,530051,106913,TQ300069,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1996-06-01,,"Brighton and Hove, unparished area","",36,17,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,38,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085884,E14000598,21068,1,0,2022-02-23,"Preston Park",0.15382,BN,BN1,"Sussex","Southern Water",9C2XRRWW+V9,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22054365,22054366,22056994,22056995,22056996,22056997,22056998,22056999,22057000,22057001,22057002,22057003,22057004,22057005,22057006,22057007,22057008,22216719,22226023",3.36259
BN1 6TW,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2002-05-01,2003-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,5,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6TX,No,50.836754,-0.147420,530546,105771,TQ305057,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",2002-07-01,2003-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 014D","Urban city and town",South East,41,,E01016936,,E02003504,"Preston Park",E43000034,E00085491,E14000598,24899,5,1,2022-02-23,"London Road (Brighton)",0.766226,BN,BN1,"Sussex","",9C2XRVP3+P2,49800,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",2.34402
BN1 6TY,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1997-12-01,2006-02-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
