Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN2 3RF,Yes,50.835902,-0.132911,531570,105702,TQ315057,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",28,12,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,61,,E01016970,,E02003505,"Round Hill",E43000034,E00085702,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.265781,BN,BN2,"Sussex","Southern Water",9C2XRVP8+9R,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22071076,22071077,22071078,22071079,22071080,22071081,22071082,22071083,22071084,22071883,22127361,22149681,22149682,22170100,22177528,22177529,22225656,22272054,22272055",2.49768
BN2 3RG,Yes,50.836264,-0.133053,531559,105742,TQ315057,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",49,20,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,62,,E01016970,,E02003505,"Round Hill",E43000034,E00085702,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.246057,BN,BN2,"Sussex","Southern Water",9C2XRVP8+GQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22071085,22071086,22071087,22071088,22071089,22071090,22071091,22071092,22071093,22071094,22071095,22071096,22071097,22071098,22071099,22071100,22071101,22071102,22071103,22071104,22223714,22223715,22223716,22223717,22249284",2.53472
BN2 3RH,Yes,50.837016,-0.131674,531654,105828,TQ316058,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",226,84,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,62,,E01016970,,E02003505,"Round Hill",E43000034,E00085699,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.341116,BN,BN2,"Sussex","Southern Water",9C2XRVP9+R8,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22071105,22071106,22071107,22071108,22071109,22071110,22071111,22071112,22071113,22071114,22071115,22071116,22071117,22071118,22071119,22071120,22071121,22071122,22071123,22071124,22071125,22071126,22071127,22071128,22071129,22071130,22071131,22071132,22071133,22071134,22071135,22071136,22071137,22071138,22071139,22071140,22071141,22071142,22071143,22071144,22071145,22071146,22071147,22071148,22071149,22071150,22071151,22071152,22071153,22071154,22071155,22071156,22071157,22071158,22071159,22071160,22071161,22071162,22071163,22071164,22071165,22071166,22071167,22071168,22071169,22071170,22071171,22071172,22071173,22071174,22071175,22071176,22071177,22071178,22071179,22071180,22071181,22071182,22071183,22071884,22071885,22071886,22071887,22071888,22071889,22072289,22072290,22072291,22177251,22214807",2.64013
BN2 3RJ,Yes,50.837142,-0.129439,531811,105846,TQ318058,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",111,47,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,52,,E01016970,,E02003505,"Round Hill",E43000034,E00085699,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.498543,BN,BN2,"Sussex","Southern Water",9C2XRVPC+V6,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22071184,22071185,22071186,22071187,22071188,22071189,22071190,22071191,22071192,22071193,22071194,22071195,22071196,22071197,22072392,22072393,22072394,22072395,22072396,22072397,22072398,22072399,22072400,22072401,22072402,22072403,22072404,22072405,22072406,22072407,22072408,22072409,22072410,22072411,22072412,22072413,22072414,22072415,22072416,22072417,22072418,22072419,22072420,22072421,22072422,22072423,22149653,22196388,22196421,22214808,22225247",2.69184
BN2 3RL,Yes,50.836662,-0.129827,531785,105792,TQ317057,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",116,65,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,57,,E01016970,,E02003505,"Round Hill",E43000034,E00085701,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.468449,BN,BN2,"Sussex","Southern Water",9C2XRVPC+M3,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22067519,22067525,22067538,22067635,22067636,22067637,22067638,22067639,22067640,22067641,22067642,22067643,22067644,22067645,22067646,22067647,22067648,22067649,22067650,22067651,22067652,22067653,22067654,22067655,22067656,22067657,22067658,22067659,22067660,22067661,22067702,22071199,22071200,22071201,22071202,22071203,22071204,22071205,22071206,22071207,22071208,22071209,22071210,22071211,22071212,22071213,22071214,22071215,22071216,22071217,22071218,22071219,22071220,22071221,22071890,22071891,22071892,22071893,22071894,22071895,22072260,22126946,22126947,22126948,22126949,22126950,22126951,22126952,22126954,22126958,22126962,22126963,22126964,22126965,22126966,22149661,22149667,22188436,22190360,22193546,22193547,22214805,22220199,22221172,22221173,22221174,22226106,22262661,22262662,22262663,22262664,22263132,10015303022",2.63292
BN2 3RN,Yes,50.836635,-0.129260,531825,105790,TQ318057,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",195,68,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,52,,E01016970,,E02003505,"Round Hill",E43000034,E00085701,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.508247,BN,BN2,"Sussex","Southern Water",9C2XRVPC+M7,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22067593,22071222,22071223,22071224,22071225,22071226,22071227,22071228,22071229,22071230,22071231,22071232,22071233,22071234,22071235,22071236,22071237,22071238,22071239,22071240,22071241,22071242,22071243,22071244,22071245,22071246,22071247,22071248,22071249,22071250,22071251,22071252,22071253,22071254,22071255,22071256,22071257,22071258,22071259,22071260,22071261,22071262,22071263,22071264,22071265,22071266,22071267,22071268,22071269,22071270,22071271,22071272,22071273,22071274,22071275,22071276,22071277,22071278,22071279,22071280,22071281,22071282,22071896,22126955,22126956,22126957,22126973,22126974,22154093,22154094,22154096,22177396,22193550,22193551,22193552,22193553,22193554,22225606,22256315",2.63962
BN2 3RP,Yes,50.836205,-0.131578,531663,105738,TQ316057,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",173,69,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,68,,E01016970,,E02003505,"Round Hill",E43000034,E00085702,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.349274,BN,BN2,"Sussex","Southern Water",9C2XRVP9+F9,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22067520,22067521,22067522,22071283,22071284,22071285,22071286,22071287,22071288,22071289,22071290,22071291,22071292,22071293,22071294,22071295,22071296,22071297,22071298,22071299,22071300,22071301,22071302,22071303,22071304,22071305,22071306,22071307,22071308,22071309,22071310,22071311,22071312,22071313,22071314,22071315,22071316,22071317,22071318,22071319,22071320,22071321,22071322,22071323,22071324,22071325,22071326,22071327,22071328,22071329,22071330,22071331,22071332,22071333,22071334,22071335,22071336,22071337,22071338,22071339,22071340,22071341,22071342,22071897,22071898,22071899,22071900,22071901,22071902,22118114,22118115,22118116,22118117,22118118,22149579,22168567,22174894,22174895,22239223,22257604,22264002,22264003,22267145,22267146",2.55336
BN2 3RQ,Yes,50.834951,-0.131884,531645,105598,TQ316055,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",34,12,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,52,,E01016970,,E02003505,"Round Hill",E43000034,E00085670,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.375721,BN,BN2,"Sussex","Southern Water",9C2XRVM9+X6,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22072033,22072034,22072035,22072036,22072037,22072038,22072039,22072040,22072041,22072042,22072043,22072044,22214792",2.41146
BN2 3RR,Yes,50.835217,-0.131135,531697,105629,TQ316056,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",17,6,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,51,,E01016970,,E02003505,"Round Hill",E43000034,E00085670,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.409436,BN,BN2,"Sussex","Southern Water",9C2XRVP9+3G,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22072045,22072046,22072047,22072048,22072049,22072050,22197240,22208357",2.45318
BN2 3RS,Yes,50.834872,-0.132569,531597,105588,TQ315055,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",10,6,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015B","Urban city and town",South East,53,,E01016966,,E02003505,"Round Hill",E43000034,E00085673,E14000598,15692,1,0,2022-02-23,"London Road (Brighton)",0.340192,BN,BN2,"Sussex","Southern Water",9C2XRVM8+WX,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22072051,22072052,22072053,22072054,22072055,22072056,22214791",2.39121
BN2 3RT,Yes,50.834309,-0.133386,531541,105524,TQ315055,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",9,5,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015B","Urban city and town",South East,45,,E01016966,,E02003505,"Round Hill",E43000034,E00085673,E14000598,15692,1,0,2022-02-23,"London Road (Brighton)",0.340821,BN,BN2,"Sussex","Southern Water",9C2XRVM8+PJ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22071903,22071904,22071905,22071906,22071907,22071908,22213830",2.31595
BN2 3RU,Yes,50.834631,-0.132166,531626,105562,TQ316055,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1983-07-01,,"Brighton and Hove, unparished area","",18,11,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,48,,E01016970,,E02003505,"Round Hill",E43000034,E00085670,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.378829,BN,BN2,"Sussex","Southern Water",9C2XRVM9+V4,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22072057,22072058,22072059,22072060,22072061,22072062,22072063,22072064,22072065,22072066,22072067,22072068,22214801",2.37178
BN2 3RW,Yes,50.834754,-0.131423,531678,105577,TQ316055,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1983-07-01,,"Brighton and Hove, unparished area","",13,6,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,45,,E01016970,,E02003505,"Round Hill",E43000034,E00085670,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.41471,BN,BN2,"Sussex","Southern Water",9C2XRVM9+WC,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22071957,22071958,22071959,22071960,22071961,22071962,22186545,22214799,22224317,22253913",2.39782
BN2 3RX,Yes,50.834995,-0.131271,531688,105604,TQ316056,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",14,5,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,48,,E01016970,,E02003505,"Round Hill",E43000034,E00085670,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.411177,BN,BN2,"Sussex","Southern Water",9C2XRVM9+XF,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22072069,22072070,22072071,22072072,22072073,22072074,22214802",2.42667
BN2 3RY,Yes,50.835686,-0.132905,531571,105678,TQ315056,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2003-09-01,,"Brighton and Hove, unparished area","",11,5,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,61,,E01016970,,E02003505,"Round Hill",E43000034,E00085702,E14000598,22883,1,0,2022-02-23,"London Road (Brighton)",0.274734,BN,BN2,"Sussex","Southern Water",9C2XRVP8+7R,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22220558,22220559,22220560,22220561,22220562,22224219",2.47423
BN2 3RZ,No,50.834979,-0.132522,531600,105600,TQ315056,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1987-10-01,1995-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015B","Urban city and town",South East,54,,E01016966,,E02003505,"Round Hill",E43000034,E00085673,E14000598,15692,8,1,2022-02-23,"London Road (Brighton)",0.336118,BN,BN2,"Sussex","",9C2XRVM8+XX,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",2.40367
BN2 3SA,No,50.834126,-0.125327,532109,105518,TQ321055,"East Sussex","Brighton and Hove","Hanover and Elm Grove",E06000043,E05002425,England,E10000011,"Brighton, Pavilion",1990-02-01,1997-12-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 022A","Urban city and town",South East,31,,E01016889,,E02003512,"Hanover",E43000034,E00085270,E14000598,20029,6,1,2022-02-23,"London Road (Brighton)",0.833332,BN,BN2,"Sussex","",9C2XRVMF+MV,43800,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",2.43294
BN2 3SB,No,50.835855,-0.131067,531700,105700,TQ316057,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1990-07-01,1995-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,62,,E01016970,,E02003505,"Round Hill",E43000034,E00085702,E14000598,22883,8,1,2022-02-23,"London Road (Brighton)",0.391818,BN,BN2,"Sussex","",9C2XRVP9+8H,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",2.52389
BN2 3SD,No,50.834126,-0.125327,532109,105518,TQ321055,"East Sussex","Brighton and Hove","Hanover and Elm Grove",E06000043,E05002425,England,E10000011,"Brighton, Pavilion",1994-05-01,1998-12-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 022A","Urban city and town",South East,31,,E01016889,,E02003512,"Hanover",E43000034,E00085270,E14000598,20029,6,1,2022-02-23,"London Road (Brighton)",0.833332,BN,BN2,"Sussex","",9C2XRVMF+MV,43800,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",2.43294
BN2 3SE,No,50.834126,-0.125327,532109,105518,TQ321055,"East Sussex","Brighton and Hove","Hanover and Elm Grove",E06000043,E05002425,England,E10000011,"Brighton, Pavilion",1994-05-01,1999-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 022A","Urban city and town",South East,31,,E01016889,,E02003512,"Hanover",E43000034,E00085270,E14000598,20029,6,1,2022-02-23,"London Road (Brighton)",0.833332,BN,BN2,"Sussex","",9C2XRVMF+MV,43800,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",2.43294
BN2 3SG,No,50.835855,-0.131067,531700,105700,TQ316057,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1995-01-01,1996-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,62,,E01016970,,E02003505,"Round Hill",E43000034,E00085702,E14000598,22883,8,1,2022-02-23,"London Road (Brighton)",0.391818,BN,BN2,"Sussex","",9C2XRVP9+8H,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",2.52389
BN2 3SH,No,50.835855,-0.131067,531700,105700,TQ316057,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1995-07-01,1996-12-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 015C","Urban city and town",South East,62,,E01016970,,E02003505,"Round Hill",E43000034,E00085702,E14000598,22883,8,1,2022-02-23,"London Road (Brighton)",0.391818,BN,BN2,"Sussex","",9C2XRVP9+8H,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",2.52389
